UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,INTERVAL_MS,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_FUNDING_RATE_UPDATES
HOUR,2025-08-28 04:00:00,227,dydxv4,BTC-USD,3600000,8.875e-06,1.1375e-05,8.875e-06,1.1375e-05,1756353601.0,1756353601.0,1.1375e-05,1.1375e-05,1756353601.0,1.1375e-05,1756353601.0,1.1375e-05,1
HOUR,2025-08-28 05:00:00,227,dydxv4,BTC-USD,3600000,1.1375e-05,1.25e-05,1.1375e-05,1.25e-05,1756357200.0,1756357200.0,1.25e-05,1.25e-05,1756357200.0,1.25e-05,1756357200.0,1.25e-05,1
HOUR,2025-08-28 06:00:00,227,dydxv4,BTC-USD,3600000,1.25e-05,1.65e-05,1.25e-05,1.65e-05,1756360800.0,1756360800.0,1.65e-05,1.65e-05,1756360800.0,1.65e-05,1756360800.0,1.65e-05,1
HOUR,2025-08-28 07:00:00,227,dydxv4,BTC-USD,3600000,1.65e-05,1.65e-05,5.75e-06,5.75e-06,1756364400.0,1756364400.0,5.75e-06,5.75e-06,1756364400.0,5.75e-06,1756364400.0,5.75e-06,1
HOUR,2025-08-28 08:00:00,227,dydxv4,BTC-USD,3600000,5.75e-06,1.1875e-05,5.75e-06,1.1875e-05,1756368000.0,1756368000.0,1.1875e-05,1.1875e-05,1756368000.0,1.1875e-05,1756368000.0,1.1875e-05,1
HOUR,2025-08-28 09:00:00,227,dydxv4,BTC-USD,3600000,1.1875e-05,1.25e-05,1.1875e-05,1.25e-05,1756371600.0,1756371600.0,1.25e-05,1.25e-05,1756371600.0,1.25e-05,1756371600.0,1.25e-05,1
HOUR,2025-08-28 10:00:00,227,dydxv4,BTC-USD,3600000,1.25e-05,1.25e-05,8.375e-06,8.375e-06,1756375200.0,1756375200.0,8.375e-06,8.375e-06,1756375200.0,8.375e-06,1756375200.0,8.375e-06,1
HOUR,2025-08-28 11:00:00,227,dydxv4,BTC-USD,3600000,8.375e-06,1.3e-05,8.375e-06,1.3e-05,1756378801.0,1756378801.0,1.3e-05,1.3e-05,1756378801.0,1.3e-05,1756378801.0,1.3e-05,1
HOUR,2025-08-28 12:00:00,227,dydxv4,BTC-USD,3600000,1.3e-05,1.3e-05,1.625e-06,1.625e-06,1756382400.0,1756382400.0,1.625e-06,1.625e-06,1756382400.0,1.625e-06,1756382400.0,1.625e-06,1
HOUR,2025-08-28 13:00:00,227,dydxv4,BTC-USD,3600000,1.625e-06,1.625e-06,-1.125e-06,-1.125e-06,1756386000.0,1756386000.0,-1.125e-06,-1.125e-06,1756386000.0,-1.125e-06,1756386000.0,-1.125e-06,1
HOUR,2025-08-28 14:00:00,227,dydxv4,BTC-USD,3600000,-1.125e-06,-1.125e-06,-1.125e-06,-1.125e-06,,,,,,,,,0
HOUR,2025-08-28 15:00:00,227,dydxv4,BTC-USD,3600000,-1.125e-06,7.25e-06,-1.125e-06,7.25e-06,1756393200.0,1756393200.0,7.25e-06,7.25e-06,1756393200.0,7.25e-06,1756393200.0,7.25e-06,1
HOUR,2025-08-28 16:00:00,227,dydxv4,BTC-USD,3600000,7.25e-06,9.875e-06,7.25e-06,9.875e-06,1756396800.0,1756396800.0,9.875e-06,9.875e-06,1756396800.0,9.875e-06,1756396800.0,9.875e-06,1
HOUR,2025-08-28 17:00:00,227,dydxv4,BTC-USD,3600000,9.875e-06,9.875e-06,3.375e-06,3.375e-06,1756400400.0,1756400400.0,3.375e-06,3.375e-06,1756400400.0,3.375e-06,1756400400.0,3.375e-06,1
HOUR,2025-08-28 18:00:00,227,dydxv4,BTC-USD,3600000,3.375e-06,6.5e-06,3.375e-06,6.5e-06,1756404000.0,1756404000.0,6.5e-06,6.5e-06,1756404000.0,6.5e-06,1756404000.0,6.5e-06,1
HOUR,2025-08-28 19:00:00,227,dydxv4,BTC-USD,3600000,6.5e-06,1.4e-05,6.5e-06,1.4e-05,1756407600.0,1756407600.0,1.4e-05,1.4e-05,1756407600.0,1.4e-05,1756407600.0,1.4e-05,1
HOUR,2025-08-28 20:00:00,227,dydxv4,BTC-USD,3600000,1.4e-05,1.4e-05,1.4e-05,1.4e-05,,,,,,,,,0
HOUR,2025-08-28 21:00:00,227,dydxv4,BTC-USD,3600000,1.4e-05,1.4e-05,1.4e-05,1.4e-05,,,,,,,,,0
HOUR,2025-08-28 22:00:00,227,dydxv4,BTC-USD,3600000,1.4e-05,1.4e-05,1.4e-05,1.4e-05,,,,,,,,,0
HOUR,2025-08-28 23:00:00,227,dydxv4,BTC-USD,3600000,1.4e-05,1.4e-05,8.625e-06,8.625e-06,1756422000.0,1756422000.0,8.625e-06,8.625e-06,1756422000.0,8.625e-06,1756422000.0,8.625e-06,1
HOUR,2025-08-29 00:00:00,227,dydxv4,BTC-USD,3600000,8.625e-06,8.875e-06,8.625e-06,8.875e-06,1756425600.0,1756425600.0,8.875e-06,8.875e-06,1756425600.0,8.875e-06,1756425600.0,8.875e-06,1
HOUR,2025-08-29 01:00:00,227,dydxv4,BTC-USD,3600000,8.875e-06,8.875e-06,8.625e-06,8.625e-06,1756429200.0,1756429200.0,8.625e-06,8.625e-06,1756429200.0,8.625e-06,1756429200.0,8.625e-06,1
HOUR,2025-08-29 02:00:00,227,dydxv4,BTC-USD,3600000,8.625e-06,8.625e-06,8.625e-06,8.625e-06,,,,,,,,,0
HOUR,2025-08-29 03:00:00,227,dydxv4,BTC-USD,3600000,8.625e-06,8.625e-06,8.625e-06,8.625e-06,,,,,,,,,0
HOUR,2025-08-29 04:00:00,227,dydxv4,BTC-USD,3600000,8.625e-06,9.125e-06,8.625e-06,9.125e-06,1756440000.0,1756440000.0,9.125e-06,9.125e-06,1756440000.0,9.125e-06,1756440000.0,9.125e-06,1
HOUR,2025-08-29 05:00:00,227,dydxv4,BTC-USD,3600000,9.125e-06,1.9875e-05,9.125e-06,1.9875e-05,1756443600.0,1756443600.0,1.9875e-05,1.9875e-05,1756443600.0,1.9875e-05,1756443600.0,1.9875e-05,1
HOUR,2025-08-29 06:00:00,227,dydxv4,BTC-USD,3600000,1.9875e-05,1.9875e-05,1.5375e-05,1.5375e-05,1756447200.0,1756447200.0,1.5375e-05,1.5375e-05,1756447200.0,1.5375e-05,1756447200.0,1.5375e-05,1
HOUR,2025-08-29 07:00:00,227,dydxv4,BTC-USD,3600000,1.5375e-05,1.5375e-05,1.275e-05,1.275e-05,1756450800.0,1756450800.0,1.275e-05,1.275e-05,1756450800.0,1.275e-05,1756450800.0,1.275e-05,1
HOUR,2025-08-29 08:00:00,227,dydxv4,BTC-USD,3600000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,,,,,,,,,0
HOUR,2025-08-29 09:00:00,227,dydxv4,BTC-USD,3600000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,,,,,,,,,0
HOUR,2025-08-29 10:00:00,227,dydxv4,BTC-USD,3600000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,,,,,,,,,0
HOUR,2025-08-29 11:00:00,227,dydxv4,BTC-USD,3600000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,,,,,,,,,0
HOUR,2025-08-29 12:00:00,227,dydxv4,BTC-USD,3600000,1.275e-05,1.275e-05,7.625e-06,7.625e-06,1756468800.0,1756468800.0,7.625e-06,7.625e-06,1756468800.0,7.625e-06,1756468800.0,7.625e-06,1
HOUR,2025-08-29 13:00:00,227,dydxv4,BTC-USD,3600000,7.625e-06,1.2e-05,7.625e-06,1.2e-05,1756472400.0,1756472400.0,1.2e-05,1.2e-05,1756472400.0,1.2e-05,1756472400.0,1.2e-05,1
HOUR,2025-08-29 14:00:00,227,dydxv4,BTC-USD,3600000,1.2e-05,1.2e-05,7.875e-06,7.875e-06,1756476000.0,1756476000.0,7.875e-06,7.875e-06,1756476000.0,7.875e-06,1756476000.0,7.875e-06,1
HOUR,2025-08-29 15:00:00,227,dydxv4,BTC-USD,3600000,7.875e-06,1.2375e-05,7.875e-06,1.2375e-05,1756479600.0,1756479600.0,1.2375e-05,1.2375e-05,1756479600.0,1.2375e-05,1756479600.0,1.2375e-05,1
HOUR,2025-08-29 16:00:00,227,dydxv4,BTC-USD,3600000,1.2375e-05,1.2375e-05,1.2125e-05,1.2125e-05,1756483200.0,1756483200.0,1.2125e-05,1.2125e-05,1756483200.0,1.2125e-05,1756483200.0,1.2125e-05,1
HOUR,2025-08-29 17:00:00,227,dydxv4,BTC-USD,3600000,1.2125e-05,1.2125e-05,1.2125e-05,1.2125e-05,1756486800.0,1756486800.0,1.2125e-05,1.2125e-05,1756486800.0,1.2125e-05,1756486800.0,1.2125e-05,1
HOUR,2025-08-29 18:00:00,227,dydxv4,BTC-USD,3600000,1.2125e-05,1.2125e-05,1.1125e-05,1.1125e-05,1756490400.0,1756490400.0,1.1125e-05,1.1125e-05,1756490400.0,1.1125e-05,1756490400.0,1.1125e-05,1
HOUR,2025-08-29 19:00:00,227,dydxv4,BTC-USD,3600000,1.1125e-05,1.2625e-05,1.1125e-05,1.2625e-05,1756494000.0,1756494000.0,1.2625e-05,1.2625e-05,1756494000.0,1.2625e-05,1756494000.0,1.2625e-05,1
HOUR,2025-08-29 20:00:00,227,dydxv4,BTC-USD,3600000,1.2625e-05,1.2625e-05,1.2625e-05,1.2625e-05,,,,,,,,,0
HOUR,2025-08-29 21:00:00,227,dydxv4,BTC-USD,3600000,1.2625e-05,1.2625e-05,8e-06,8e-06,1756501200.0,1756501200.0,8e-06,8e-06,1756501200.0,8e-06,1756501200.0,8e-06,1
HOUR,2025-08-29 22:00:00,227,dydxv4,BTC-USD,3600000,8e-06,1.1125e-05,8e-06,1.1125e-05,1756504800.0,1756504800.0,1.1125e-05,1.1125e-05,1756504800.0,1.1125e-05,1756504800.0,1.1125e-05,1
HOUR,2025-08-29 23:00:00,227,dydxv4,BTC-USD,3600000,1.1125e-05,1.4125e-05,1.1125e-05,1.4125e-05,1756508400.0,1756508400.0,1.4125e-05,1.4125e-05,1756508400.0,1.4125e-05,1756508400.0,1.4125e-05,1
HOUR,2025-08-30 00:00:00,227,dydxv4,BTC-USD,3600000,1.4125e-05,1.4125e-05,1.075e-05,1.075e-05,1756512000.0,1756512000.0,1.075e-05,1.075e-05,1756512000.0,1.075e-05,1756512000.0,1.075e-05,1
HOUR,2025-08-30 01:00:00,227,dydxv4,BTC-USD,3600000,1.075e-05,1.075e-05,2.125e-06,2.125e-06,1756515600.0,1756515600.0,2.125e-06,2.125e-06,1756515600.0,2.125e-06,1756515600.0,2.125e-06,1
HOUR,2025-08-30 02:00:00,227,dydxv4,BTC-USD,3600000,2.125e-06,9.5e-06,2.125e-06,9.5e-06,1756519200.0,1756519200.0,9.5e-06,9.5e-06,1756519200.0,9.5e-06,1756519200.0,9.5e-06,1
HOUR,2025-08-30 03:00:00,227,dydxv4,BTC-USD,3600000,9.5e-06,9.5e-06,9.5e-06,9.5e-06,,,,,,,,,0
HOUR,2025-08-30 04:00:00,227,dydxv4,BTC-USD,3600000,9.5e-06,9.5e-06,9.5e-06,9.5e-06,,,,,,,,,0
HOUR,2025-08-30 05:00:00,227,dydxv4,BTC-USD,3600000,9.5e-06,9.5e-06,9.5e-06,9.5e-06,,,,,,,,,0
HOUR,2025-08-30 06:00:00,227,dydxv4,BTC-USD,3600000,9.5e-06,9.5e-06,9.5e-06,9.5e-06,,,,,,,,,0
HOUR,2025-08-30 07:00:00,227,dydxv4,BTC-USD,3600000,9.5e-06,9.5e-06,6.25e-07,6.25e-07,1756537200.0,1756537200.0,6.25e-07,6.25e-07,1756537200.0,6.25e-07,1756537200.0,6.25e-07,1
HOUR,2025-08-30 08:00:00,227,dydxv4,BTC-USD,3600000,6.25e-07,6.375e-06,6.25e-07,6.375e-06,1756540800.0,1756540800.0,6.375e-06,6.375e-06,1756540800.0,6.375e-06,1756540800.0,6.375e-06,1
HOUR,2025-08-30 09:00:00,227,dydxv4,BTC-USD,3600000,6.375e-06,2.1e-05,6.375e-06,2.1e-05,1756544400.0,1756544400.0,2.1e-05,2.1e-05,1756544400.0,2.1e-05,1756544400.0,2.1e-05,1
HOUR,2025-08-30 10:00:00,227,dydxv4,BTC-USD,3600000,2.1e-05,2.1e-05,2.1e-05,2.1e-05,,,,,,,,,0
HOUR,2025-08-30 11:00:00,227,dydxv4,BTC-USD,3600000,2.1e-05,2.1e-05,2.1e-05,2.1e-05,,,,,,,,,0
HOUR,2025-08-30 12:00:00,227,dydxv4,BTC-USD,3600000,2.1e-05,2.1e-05,2.1e-05,2.1e-05,,,,,,,,,0
HOUR,2025-08-30 13:00:00,227,dydxv4,BTC-USD,3600000,2.1e-05,2.1e-05,2.1e-05,2.1e-05,,,,,,,,,0
HOUR,2025-08-30 14:00:00,227,dydxv4,BTC-USD,3600000,2.1e-05,2.1e-05,2.1e-05,2.1e-05,,,,,,,,,0
HOUR,2025-08-30 15:00:00,227,dydxv4,BTC-USD,3600000,2.1e-05,2.1e-05,8.625e-06,8.625e-06,1756566000.0,1756566000.0,8.625e-06,8.625e-06,1756566000.0,8.625e-06,1756566000.0,8.625e-06,1
HOUR,2025-08-30 16:00:00,227,dydxv4,BTC-USD,3600000,8.625e-06,1.1375e-05,8.625e-06,1.1375e-05,1756569600.0,1756569600.0,1.1375e-05,1.1375e-05,1756569600.0,1.1375e-05,1756569600.0,1.1375e-05,1
HOUR,2025-08-30 17:00:00,227,dydxv4,BTC-USD,3600000,1.1375e-05,1.1375e-05,7e-06,7e-06,1756573200.0,1756573200.0,7e-06,7e-06,1756573200.0,7e-06,1756573200.0,7e-06,1
HOUR,2025-08-30 18:00:00,227,dydxv4,BTC-USD,3600000,7e-06,7e-06,3.5e-06,3.5e-06,1756576800.0,1756576800.0,3.5e-06,3.5e-06,1756576800.0,3.5e-06,1756576800.0,3.5e-06,1
HOUR,2025-08-30 19:00:00,227,dydxv4,BTC-USD,3600000,3.5e-06,3.5e-06,8.75e-07,8.75e-07,1756580400.0,1756580400.0,8.75e-07,8.75e-07,1756580400.0,8.75e-07,1756580400.0,8.75e-07,1
HOUR,2025-08-30 20:00:00,227,dydxv4,BTC-USD,3600000,8.75e-07,1.3625e-05,8.75e-07,1.3625e-05,1756584000.0,1756584000.0,1.3625e-05,1.3625e-05,1756584000.0,1.3625e-05,1756584000.0,1.3625e-05,1
HOUR,2025-08-30 21:00:00,227,dydxv4,BTC-USD,3600000,1.3625e-05,1.3625e-05,1.5e-06,1.5e-06,1756587600.0,1756587600.0,1.5e-06,1.5e-06,1756587600.0,1.5e-06,1756587600.0,1.5e-06,1
HOUR,2025-08-30 22:00:00,227,dydxv4,BTC-USD,3600000,1.5e-06,8.75e-06,1.5e-06,8.75e-06,1756591200.0,1756591200.0,8.75e-06,8.75e-06,1756591200.0,8.75e-06,1756591200.0,8.75e-06,1
HOUR,2025-08-30 23:00:00,227,dydxv4,BTC-USD,3600000,8.75e-06,8.75e-06,3.5e-06,3.5e-06,1756594800.0,1756594800.0,3.5e-06,3.5e-06,1756594800.0,3.5e-06,1756594800.0,3.5e-06,1
HOUR,2025-08-31 00:00:00,227,dydxv4,BTC-USD,3600000,3.5e-06,3.5e-06,5e-07,5e-07,1756598400.0,1756598400.0,5e-07,5e-07,1756598400.0,5e-07,1756598400.0,5e-07,1
HOUR,2025-08-31 01:00:00,227,dydxv4,BTC-USD,3600000,5e-07,5.125e-06,5e-07,5.125e-06,1756602000.0,1756602000.0,5.125e-06,5.125e-06,1756602000.0,5.125e-06,1756602000.0,5.125e-06,1
HOUR,2025-08-31 02:00:00,227,dydxv4,BTC-USD,3600000,5.125e-06,5.25e-06,5.125e-06,5.25e-06,1756605600.0,1756605600.0,5.25e-06,5.25e-06,1756605600.0,5.25e-06,1756605600.0,5.25e-06,1
HOUR,2025-08-31 03:00:00,227,dydxv4,BTC-USD,3600000,5.25e-06,6.125e-06,5.25e-06,6.125e-06,1756609200.0,1756609200.0,6.125e-06,6.125e-06,1756609200.0,6.125e-06,1756609200.0,6.125e-06,1
HOUR,2025-08-31 04:00:00,227,dydxv4,BTC-USD,3600000,6.125e-06,9.625e-06,6.125e-06,9.625e-06,1756612800.0,1756612800.0,9.625e-06,9.625e-06,1756612800.0,9.625e-06,1756612800.0,9.625e-06,1
HOUR,2025-08-31 05:00:00,227,dydxv4,BTC-USD,3600000,9.625e-06,9.625e-06,6.25e-07,6.25e-07,1756616400.0,1756616400.0,6.25e-07,6.25e-07,1756616400.0,6.25e-07,1756616400.0,6.25e-07,1
HOUR,2025-08-31 06:00:00,227,dydxv4,BTC-USD,3600000,6.25e-07,3.25e-06,6.25e-07,3.25e-06,1756620000.0,1756620000.0,3.25e-06,3.25e-06,1756620000.0,3.25e-06,1756620000.0,3.25e-06,1
HOUR,2025-08-31 07:00:00,227,dydxv4,BTC-USD,3600000,3.25e-06,3.25e-06,3.25e-06,3.25e-06,,,,,,,,,0
HOUR,2025-08-31 08:00:00,227,dydxv4,BTC-USD,3600000,3.25e-06,3.25e-06,3.25e-06,3.25e-06,,,,,,,,,0
HOUR,2025-08-31 09:00:00,227,dydxv4,BTC-USD,3600000,3.25e-06,3.25e-06,3.25e-06,3.25e-06,,,,,,,,,0
HOUR,2025-08-31 10:00:00,227,dydxv4,BTC-USD,3600000,3.25e-06,3.25e-06,2e-06,2e-06,1756634400.0,1756634400.0,2e-06,2e-06,1756634400.0,2e-06,1756634400.0,2e-06,1
HOUR,2025-08-31 11:00:00,227,dydxv4,BTC-USD,3600000,2e-06,8e-06,2e-06,8e-06,1756638000.0,1756638000.0,8e-06,8e-06,1756638000.0,8e-06,1756638000.0,8e-06,1
HOUR,2025-08-31 12:00:00,227,dydxv4,BTC-USD,3600000,8e-06,8e-06,5.625e-06,5.625e-06,1756641600.0,1756641600.0,5.625e-06,5.625e-06,1756641600.0,5.625e-06,1756641600.0,5.625e-06,1
HOUR,2025-08-31 13:00:00,227,dydxv4,BTC-USD,3600000,5.625e-06,9.625e-06,5.625e-06,9.625e-06,1756645200.0,1756645200.0,9.625e-06,9.625e-06,1756645200.0,9.625e-06,1756645200.0,9.625e-06,1
HOUR,2025-08-31 14:00:00,227,dydxv4,BTC-USD,3600000,9.625e-06,9.625e-06,7.375e-06,7.375e-06,1756648800.0,1756648800.0,7.375e-06,7.375e-06,1756648800.0,7.375e-06,1756648800.0,7.375e-06,1
HOUR,2025-08-31 15:00:00,227,dydxv4,BTC-USD,3600000,7.375e-06,1.175e-05,7.375e-06,1.175e-05,1756652400.0,1756652400.0,1.175e-05,1.175e-05,1756652400.0,1.175e-05,1756652400.0,1.175e-05,1
HOUR,2025-08-31 16:00:00,227,dydxv4,BTC-USD,3600000,1.175e-05,1.175e-05,1.175e-05,1.175e-05,,,,,,,,,0
HOUR,2025-08-31 17:00:00,227,dydxv4,BTC-USD,3600000,1.175e-05,1.175e-05,1.175e-05,1.175e-05,,,,,,,,,0
HOUR,2025-08-31 18:00:00,227,dydxv4,BTC-USD,3600000,1.175e-05,1.175e-05,1.175e-05,1.175e-05,,,,,,,,,0
HOUR,2025-08-31 19:00:00,227,dydxv4,BTC-USD,3600000,1.175e-05,1.175e-05,8.125e-06,8.125e-06,1756666801.0,1756666801.0,8.125e-06,8.125e-06,1756666801.0,8.125e-06,1756666801.0,8.125e-06,1
HOUR,2025-08-31 20:00:00,227,dydxv4,BTC-USD,3600000,8.125e-06,8.125e-06,-9.375e-06,-9.375e-06,1756670400.0,1756670400.0,-9.375e-06,-9.375e-06,1756670400.0,-9.375e-06,1756670400.0,-9.375e-06,1
HOUR,2025-08-31 21:00:00,227,dydxv4,BTC-USD,3600000,-9.375e-06,-9.375e-06,-1.1625e-05,-1.1625e-05,1756674000.0,1756674000.0,-1.1625e-05,-1.1625e-05,1756674000.0,-1.1625e-05,1756674000.0,-1.1625e-05,1
HOUR,2025-08-31 22:00:00,227,dydxv4,BTC-USD,3600000,-1.1625e-05,-3.75e-06,-1.1625e-05,-3.75e-06,1756677600.0,1756677600.0,-3.75e-06,-3.75e-06,1756677600.0,-3.75e-06,1756677600.0,-3.75e-06,1
HOUR,2025-08-31 23:00:00,227,dydxv4,BTC-USD,3600000,-3.75e-06,2.75e-06,-3.75e-06,2.75e-06,1756681200.0,1756681200.0,2.75e-06,2.75e-06,1756681200.0,2.75e-06,1756681200.0,2.75e-06,1
HOUR,2025-09-01 00:00:00,227,dydxv4,BTC-USD,3600000,2.75e-06,6.25e-06,2.75e-06,6.25e-06,1756684800.0,1756684800.0,6.25e-06,6.25e-06,1756684800.0,6.25e-06,1756684800.0,6.25e-06,1
HOUR,2025-09-01 01:00:00,227,dydxv4,BTC-USD,3600000,6.25e-06,1.15e-05,6.25e-06,1.15e-05,1756688400.0,1756688400.0,1.15e-05,1.15e-05,1756688400.0,1.15e-05,1756688400.0,1.15e-05,1
HOUR,2025-09-01 02:00:00,227,dydxv4,BTC-USD,3600000,1.15e-05,1.15e-05,9.25e-06,9.25e-06,1756692003.0,1756692003.0,9.25e-06,9.25e-06,1756692003.0,9.25e-06,1756692003.0,9.25e-06,1
HOUR,2025-09-01 03:00:00,227,dydxv4,BTC-USD,3600000,9.25e-06,9.25e-06,9e-06,9e-06,1756695600.0,1756695600.0,9e-06,9e-06,1756695600.0,9e-06,1756695600.0,9e-06,1
HOUR,2025-09-01 04:00:00,227,dydxv4,BTC-USD,3600000,9e-06,1.8125e-05,9e-06,1.8125e-05,1756699200.0,1756699200.0,1.8125e-05,1.8125e-05,1756699200.0,1.8125e-05,1756699200.0,1.8125e-05,1
HOUR,2025-09-01 05:00:00,227,dydxv4,BTC-USD,3600000,1.8125e-05,1.8125e-05,1.375e-05,1.375e-05,1756702800.0,1756702800.0,1.375e-05,1.375e-05,1756702800.0,1.375e-05,1756702800.0,1.375e-05,1
HOUR,2025-09-01 06:00:00,227,dydxv4,BTC-USD,3600000,1.375e-05,1.375e-05,9.125e-06,9.125e-06,1756706400.0,1756706400.0,9.125e-06,9.125e-06,1756706400.0,9.125e-06,1756706400.0,9.125e-06,1
HOUR,2025-09-01 07:00:00,227,dydxv4,BTC-USD,3600000,9.125e-06,1.325e-05,9.125e-06,1.325e-05,1756710000.0,1756710000.0,1.325e-05,1.325e-05,1756710000.0,1.325e-05,1756710000.0,1.325e-05,1
HOUR,2025-09-01 08:00:00,227,dydxv4,BTC-USD,3600000,1.325e-05,1.325e-05,1.325e-05,1.325e-05,,,,,,,,,0
HOUR,2025-09-01 09:00:00,227,dydxv4,BTC-USD,3600000,1.325e-05,1.325e-05,6.25e-06,6.25e-06,1756717200.0,1756717200.0,6.25e-06,6.25e-06,1756717200.0,6.25e-06,1756717200.0,6.25e-06,1
HOUR,2025-09-01 10:00:00,227,dydxv4,BTC-USD,3600000,6.25e-06,2.2125e-05,6.25e-06,2.2125e-05,1756720800.0,1756720800.0,2.2125e-05,2.2125e-05,1756720800.0,2.2125e-05,1756720800.0,2.2125e-05,1
HOUR,2025-09-01 11:00:00,227,dydxv4,BTC-USD,3600000,2.2125e-05,2.2125e-05,1.55e-05,1.55e-05,1756724400.0,1756724400.0,1.55e-05,1.55e-05,1756724400.0,1.55e-05,1756724400.0,1.55e-05,1
HOUR,2025-09-01 12:00:00,227,dydxv4,BTC-USD,3600000,1.55e-05,1.95e-05,1.55e-05,1.95e-05,1756728000.0,1756728000.0,1.95e-05,1.95e-05,1756728000.0,1.95e-05,1756728000.0,1.95e-05,1
HOUR,2025-09-01 13:00:00,227,dydxv4,BTC-USD,3600000,1.95e-05,1.95e-05,1.35e-05,1.35e-05,1756731600.0,1756731600.0,1.35e-05,1.35e-05,1756731600.0,1.35e-05,1756731600.0,1.35e-05,1
HOUR,2025-09-01 14:00:00,227,dydxv4,BTC-USD,3600000,1.35e-05,1.35e-05,8.375e-06,8.375e-06,1756735200.0,1756735200.0,8.375e-06,8.375e-06,1756735200.0,8.375e-06,1756735200.0,8.375e-06,1
HOUR,2025-09-01 15:00:00,227,dydxv4,BTC-USD,3600000,8.375e-06,1.5e-05,8.375e-06,1.5e-05,1756738800.0,1756738800.0,1.5e-05,1.5e-05,1756738800.0,1.5e-05,1756738800.0,1.5e-05,1
HOUR,2025-09-01 16:00:00,227,dydxv4,BTC-USD,3600000,1.5e-05,1.5e-05,1.3e-05,1.3e-05,1756742401.0,1756742401.0,1.3e-05,1.3e-05,1756742401.0,1.3e-05,1756742401.0,1.3e-05,1
HOUR,2025-09-01 17:00:00,227,dydxv4,BTC-USD,3600000,1.3e-05,1.3e-05,1.2625e-05,1.2625e-05,1756746000.0,1756746000.0,1.2625e-05,1.2625e-05,1756746000.0,1.2625e-05,1756746000.0,1.2625e-05,1
HOUR,2025-09-01 18:00:00,227,dydxv4,BTC-USD,3600000,1.2625e-05,1.6e-05,1.2625e-05,1.6e-05,1756749600.0,1756749600.0,1.6e-05,1.6e-05,1756749600.0,1.6e-05,1756749600.0,1.6e-05,1
HOUR,2025-09-01 19:00:00,227,dydxv4,BTC-USD,3600000,1.6e-05,1.625e-05,1.6e-05,1.625e-05,1756753200.0,1756753200.0,1.625e-05,1.625e-05,1756753200.0,1.625e-05,1756753200.0,1.625e-05,1
HOUR,2025-09-01 20:00:00,227,dydxv4,BTC-USD,3600000,1.625e-05,1.625e-05,1.5875e-05,1.5875e-05,1756756800.0,1756756800.0,1.5875e-05,1.5875e-05,1756756800.0,1.5875e-05,1756756800.0,1.5875e-05,1
HOUR,2025-09-01 21:00:00,227,dydxv4,BTC-USD,3600000,1.5875e-05,1.5875e-05,1.1125e-05,1.1125e-05,1756760400.0,1756760400.0,1.1125e-05,1.1125e-05,1756760400.0,1.1125e-05,1756760400.0,1.1125e-05,1
HOUR,2025-09-01 22:00:00,227,dydxv4,BTC-USD,3600000,1.1125e-05,1.3625e-05,1.1125e-05,1.3625e-05,1756764000.0,1756764000.0,1.3625e-05,1.3625e-05,1756764000.0,1.3625e-05,1756764000.0,1.3625e-05,1
HOUR,2025-09-01 23:00:00,227,dydxv4,BTC-USD,3600000,1.3625e-05,1.3625e-05,1.3625e-05,1.3625e-05,,,,,,,,,0
HOUR,2025-09-02 00:00:00,227,dydxv4,BTC-USD,3600000,1.3625e-05,1.3625e-05,1.3625e-05,1.3625e-05,,,,,,,,,0
HOUR,2025-09-02 01:00:00,227,dydxv4,BTC-USD,3600000,1.3625e-05,1.3625e-05,1.3625e-05,1.3625e-05,,,,,,,,,0
HOUR,2025-09-02 02:00:00,227,dydxv4,BTC-USD,3600000,1.3625e-05,1.3625e-05,1.3625e-05,1.3625e-05,,,,,,,,,0
HOUR,2025-09-02 03:00:00,227,dydxv4,BTC-USD,3600000,1.3625e-05,1.3625e-05,1.3625e-05,1.3625e-05,,,,,,,,,0
HOUR,2025-09-02 04:00:00,227,dydxv4,BTC-USD,3600000,1.3625e-05,1.3625e-05,1.3625e-05,1.3625e-05,,,,,,,,,0
HOUR,2025-09-02 05:00:00,227,dydxv4,BTC-USD,3600000,1.3625e-05,1.3625e-05,5e-06,5e-06,1756789200.0,1756789200.0,5e-06,5e-06,1756789200.0,5e-06,1756789200.0,5e-06,1
HOUR,2025-09-02 06:00:00,227,dydxv4,BTC-USD,3600000,5e-06,1.65e-05,5e-06,1.65e-05,1756792801.0,1756792801.0,1.65e-05,1.65e-05,1756792801.0,1.65e-05,1756792801.0,1.65e-05,1
