UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,INTERVAL_MS,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_FUNDING_RATE_UPDATES
HOUR,2025-07-27 04:00:00,227,binance,BTCUSD_PERP,28800000,5.984e-05,5.985e-05,4.804e-05,5.075e-05,1753588813.0,1753592391.0,5.985e-05,5.985e-05,1753588853.0,4.804e-05,1753591069.0,5.075e-05,275
HOUR,2025-07-27 05:00:00,227,binance,BTCUSD_PERP,28800000,5.075e-05,5.3e-05,4.939e-05,5.257e-05,1753592400.0,1753595988.0,5.075e-05,5.3e-05,1753595272.0,4.939e-05,1753593418.0,5.257e-05,280
HOUR,2025-07-27 06:00:00,227,binance,BTCUSD_PERP,28800000,5.257e-05,5.381e-05,5.137e-05,5.381e-05,1753596008.0,1753599594.0,5.222e-05,5.381e-05,1753599594.0,5.137e-05,1753598516.0,5.381e-05,278
HOUR,2025-07-27 07:00:00,227,binance,BTCUSD_PERP,28800000,5.381e-05,5.722e-05,5.231e-05,5.722e-05,1753599604.0,1753603191.0,5.374e-05,5.722e-05,1753603191.0,5.231e-05,1753600793.0,5.722e-05,271
HOUR,2025-07-27 08:00:00,227,binance,BTCUSD_PERP,28800000,5.722e-05,6.453e-05,5.718e-05,6.453e-05,1753603211.0,1753606798.0,5.726e-05,6.453e-05,1753606798.0,5.718e-05,1753603977.0,6.453e-05,272
HOUR,2025-07-27 09:00:00,227,binance,BTCUSD_PERP,28800000,6.453e-05,8.963e-05,6.453e-05,8.963e-05,1753606828.0,1753610397.0,6.509e-05,8.963e-05,1753610397.0,6.509e-05,1753606858.0,8.963e-05,271
HOUR,2025-07-27 10:00:00,227,binance,BTCUSD_PERP,28800000,8.963e-05,9.554e-05,8.963e-05,9.496e-05,1753610407.0,1753613993.0,8.989e-05,9.554e-05,1753613096.0,8.989e-05,1753610457.0,9.496e-05,281
HOUR,2025-07-27 11:00:00,227,binance,BTCUSD_PERP,28800000,9.496e-05,9.496e-05,9.196e-05,9.246e-05,1753614003.0,1753617580.0,9.486e-05,9.486e-05,1753614174.0,9.196e-05,1753617106.0,9.246e-05,283
HOUR,2025-07-27 12:00:00,227,binance,BTCUSD_PERP,28800000,9.246e-05,9.246e-05,7.432e-05,7.432e-05,1753617620.0,1753621197.0,9.229e-05,9.229e-05,1753617650.0,7.432e-05,1753621197.0,7.432e-05,276
HOUR,2025-07-27 13:00:00,227,binance,BTCUSD_PERP,28800000,7.432e-05,7.432e-05,5.778e-05,5.778e-05,1753621207.0,1753624797.0,7.42e-05,7.42e-05,1753621258.0,5.778e-05,1753624797.0,5.778e-05,283
HOUR,2025-07-27 14:00:00,227,binance,BTCUSD_PERP,28800000,5.778e-05,5.778e-05,4.619e-05,4.703e-05,1753624807.0,1753628394.0,5.757e-05,5.762e-05,1753624918.0,4.619e-05,1753628142.0,4.703e-05,274
HOUR,2025-07-27 15:00:00,227,binance,BTCUSD_PERP,28800000,4.703e-05,7.588e-05,4.703e-05,7.588e-05,1753628404.0,1753631990.0,4.728e-05,7.588e-05,1753631990.0,4.728e-05,1753628454.0,7.588e-05,275
HOUR,2025-07-27 16:00:00,227,binance,BTCUSD_PERP,28800000,7.588e-05,0.0001,7.588e-05,0.0001,1753632000.0,1753635589.0,7.623e-05,0.0001,1753635589.0,7.623e-05,1753632050.0,0.0001,270
HOUR,2025-07-27 17:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753635600.0,1753639197.0,0.0001,0.0001,1753639197.0,0.0001,1753639197.0,0.0001,274
HOUR,2025-07-27 18:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753639217.0,1753642794.0,0.0001,0.0001,1753642794.0,0.0001,1753642794.0,0.0001,278
HOUR,2025-07-27 19:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753642804.0,1753646392.0,0.0001,0.0001,1753646392.0,0.0001,1753646392.0,0.0001,286
HOUR,2025-07-27 20:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753646403.0,1753649989.0,0.0001,0.0001,1753649989.0,0.0001,1753649989.0,0.0001,277
HOUR,2025-07-27 21:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753650009.0,1753653585.0,0.0001,0.0001,1753653585.0,0.0001,1753653585.0,0.0001,269
HOUR,2025-07-27 22:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753653606.0,1753657193.0,0.0001,0.0001,1753657193.0,0.0001,1753657193.0,0.0001,271
HOUR,2025-07-27 23:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753657203.0,1753660790.0,0.0001,0.0001,1753660790.0,0.0001,1753660790.0,0.0001,287
HOUR,2025-07-28 00:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753660800.0,1753664369.0,0.0001,0.0001,1753664369.0,0.0001,1753664369.0,0.0001,278
HOUR,2025-07-28 01:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753664400.0,1753667997.0,0.0001,0.0001,1753667997.0,0.0001,1753667997.0,0.0001,271
HOUR,2025-07-28 02:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753668017.0,1753671593.0,0.0001,0.0001,1753671593.0,0.0001,1753671593.0,0.0001,282
HOUR,2025-07-28 03:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753671603.0,1753675190.0,0.0001,0.0001,1753675190.0,0.0001,1753675190.0,0.0001,268
HOUR,2025-07-28 04:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753675200.0,1753678797.0,0.0001,0.0001,1753678797.0,0.0001,1753678797.0,0.0001,291
HOUR,2025-07-28 05:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753678807.0,1753682386.0,0.0001,0.0001,1753682386.0,0.0001,1753682386.0,0.0001,277
HOUR,2025-07-28 06:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753682405.0,1753685991.0,0.0001,0.0001,1753685991.0,0.0001,1753685991.0,0.0001,267
HOUR,2025-07-28 07:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753686032.0,1753689589.0,0.0001,0.0001,1753689589.0,0.0001,1753689589.0,0.0001,273
HOUR,2025-07-28 08:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753689610.0,1753693185.0,0.0001,0.0001,1753693185.0,0.0001,1753693185.0,0.0001,287
HOUR,2025-07-28 09:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753693205.0,1753696794.0,0.0001,0.0001,1753696794.0,0.0001,1753696794.0,0.0001,274
HOUR,2025-07-28 10:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753696835.0,1753700395.0,0.0001,0.0001,1753700395.0,0.0001,1753700395.0,0.0001,269
HOUR,2025-07-28 11:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753700404.0,1753703983.0,0.0001,0.0001,1753703983.0,0.0001,1753703983.0,0.0001,273
HOUR,2025-07-28 12:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753704004.0,1753707591.0,0.0001,0.0001,1753707591.0,0.0001,1753707591.0,0.0001,273
HOUR,2025-07-28 13:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753707600.0,1753711198.0,0.0001,0.0001,1753711198.0,0.0001,1753711198.0,0.0001,283
HOUR,2025-07-28 14:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753711209.0,1753714787.0,0.0001,0.0001,1753714787.0,0.0001,1753714787.0,0.0001,277
HOUR,2025-07-28 15:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753714807.0,1753718395.0,0.0001,0.0001,1753718395.0,0.0001,1753718395.0,0.0001,272
HOUR,2025-07-28 16:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753718415.0,1753721992.0,0.0001,0.0001,1753721992.0,0.0001,1753721992.0,0.0001,273
HOUR,2025-07-28 17:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753722002.0,1753725582.0,0.0001,0.0001,1753725582.0,0.0001,1753725582.0,0.0001,271
HOUR,2025-07-28 18:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753725622.0,1753729180.0,0.0001,0.0001,1753729180.0,0.0001,1753729180.0,0.0001,268
HOUR,2025-07-28 19:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753729200.0,1753732788.0,0.0001,0.0001,1753732788.0,0.0001,1753732788.0,0.0001,278
HOUR,2025-07-28 20:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753732808.0,1753736395.0,0.0001,0.0001,1753736395.0,0.0001,1753736395.0,0.0001,291
HOUR,2025-07-28 21:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753736415.0,1753739993.0,0.0001,0.0001,1753739993.0,0.0001,1753739993.0,0.0001,264
HOUR,2025-07-28 22:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753740003.0,1753743590.0,0.0001,0.0001,1753743590.0,0.0001,1753743590.0,0.0001,277
HOUR,2025-07-28 23:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753743620.0,1753747198.0,0.0001,0.0001,1753747198.0,0.0001,1753747198.0,0.0001,281
HOUR,2025-07-29 00:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753747209.0,1753750798.0,0.0001,0.0001,1753750798.0,0.0001,1753750798.0,0.0001,274
HOUR,2025-07-29 01:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753750827.0,1753754394.0,0.0001,0.0001,1753754394.0,0.0001,1753754394.0,0.0001,262
HOUR,2025-07-29 02:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753754405.0,1753757994.0,0.0001,0.0001,1753757994.0,0.0001,1753757994.0,0.0001,280
HOUR,2025-07-29 03:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753758004.0,1753761593.0,0.0001,0.0001,1753761593.0,0.0001,1753761593.0,0.0001,288
HOUR,2025-07-29 04:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753761613.0,1753765179.0,0.0001,0.0001,1753765179.0,0.0001,1753765179.0,0.0001,274
HOUR,2025-07-29 05:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753765200.0,1753768796.0,0.0001,0.0001,1753768796.0,0.0001,1753768796.0,0.0001,286
HOUR,2025-07-29 06:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753768806.0,1753772394.0,0.0001,0.0001,1753772394.0,0.0001,1753772394.0,0.0001,293
HOUR,2025-07-29 07:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753772404.0,1753775993.0,0.0001,0.0001,1753775993.0,0.0001,1753775993.0,0.0001,282
HOUR,2025-07-29 08:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753776004.0,1753779594.0,0.0001,0.0001,1753779594.0,0.0001,1753779594.0,0.0001,282
HOUR,2025-07-29 09:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753779605.0,1753783192.0,0.0001,0.0001,1753783192.0,0.0001,1753783192.0,0.0001,287
HOUR,2025-07-29 10:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753783212.0,1753786789.0,0.0001,0.0001,1753786789.0,0.0001,1753786789.0,0.0001,269
HOUR,2025-07-29 11:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753786809.0,1753790386.0,0.0001,0.0001,1753790386.0,0.0001,1753790386.0,0.0001,262
HOUR,2025-07-29 12:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753790406.0,1753793983.0,0.0001,0.0001,1753793983.0,0.0001,1753793983.0,0.0001,281
HOUR,2025-07-29 13:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753794003.0,1753797591.0,0.0001,0.0001,1753797591.0,0.0001,1753797591.0,0.0001,278
HOUR,2025-07-29 14:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753797601.0,1753801189.0,0.0001,0.0001,1753801189.0,0.0001,1753801189.0,0.0001,279
HOUR,2025-07-29 15:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753801200.0,1753804799.0,0.0001,0.0001,1753804799.0,0.0001,1753804799.0,0.0001,289
HOUR,2025-07-29 16:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753804829.0,1753808386.0,0.0001,0.0001,1753808386.0,0.0001,1753808386.0,0.0001,283
HOUR,2025-07-29 17:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753808406.0,1753811995.0,0.0001,0.0001,1753811995.0,0.0001,1753811995.0,0.0001,281
HOUR,2025-07-29 18:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753812005.0,1753815591.0,0.0001,0.0001,1753815591.0,0.0001,1753815591.0,0.0001,275
HOUR,2025-07-29 19:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753815602.0,1753819198.0,0.0001,0.0001,1753819198.0,0.0001,1753819198.0,0.0001,286
HOUR,2025-07-29 20:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753819208.0,1753822796.0,0.0001,0.0001,1753822796.0,0.0001,1753822796.0,0.0001,275
HOUR,2025-07-29 21:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753822807.0,1753826377.0,0.0001,0.0001,1753826377.0,0.0001,1753826377.0,0.0001,286
HOUR,2025-07-29 22:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753826407.0,1753829983.0,0.0001,0.0001,1753829983.0,0.0001,1753829983.0,0.0001,280
HOUR,2025-07-29 23:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753830004.0,1753833591.0,0.0001,0.0001,1753833591.0,0.0001,1753833591.0,0.0001,277
HOUR,2025-07-30 00:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753833601.0,1753837192.0,0.0001,0.0001,1753837192.0,0.0001,1753837192.0,0.0001,276
HOUR,2025-07-30 01:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753837212.0,1753840791.0,0.0001,0.0001,1753840791.0,0.0001,1753840791.0,0.0001,274
HOUR,2025-07-30 02:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753840802.0,1753844380.0,0.0001,0.0001,1753844380.0,0.0001,1753844380.0,0.0001,265
HOUR,2025-07-30 03:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753844400.0,1753847987.0,0.0001,0.0001,1753847987.0,0.0001,1753847987.0,0.0001,283
HOUR,2025-07-30 04:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753848007.0,1753851597.0,0.0001,0.0001,1753851597.0,0.0001,1753851597.0,0.0001,274
HOUR,2025-07-30 05:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753851616.0,1753855195.0,0.0001,0.0001,1753855195.0,0.0001,1753855195.0,0.0001,264
HOUR,2025-07-30 06:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753855215.0,1753858791.0,0.0001,0.0001,1753858791.0,0.0001,1753858791.0,0.0001,276
HOUR,2025-07-30 07:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753858822.0,1753862380.0,0.0001,0.0001,1753862380.0,0.0001,1753862380.0,0.0001,271
HOUR,2025-07-30 08:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753862400.0,1753865997.0,0.0001,0.0001,1753865997.0,0.0001,1753865997.0,0.0001,270
HOUR,2025-07-30 09:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753866007.0,1753869596.0,0.0001,0.0001,1753869596.0,0.0001,1753869596.0,0.0001,290
HOUR,2025-07-30 10:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753869606.0,1753873195.0,0.0001,0.0001,1753873195.0,0.0001,1753873195.0,0.0001,269
HOUR,2025-07-30 11:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753873215.0,1753876794.0,0.0001,0.0001,1753876794.0,0.0001,1753876794.0,0.0001,270
HOUR,2025-07-30 12:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753876804.0,1753880381.0,0.0001,0.0001,1753880381.0,0.0001,1753880381.0,0.0001,278
HOUR,2025-07-30 13:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753880401.0,1753883999.0,0.0001,0.0001,1753883999.0,0.0001,1753883999.0,0.0001,273
HOUR,2025-07-30 14:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753884010.0,1753887599.0,0.0001,0.0001,1753887599.0,0.0001,1753887599.0,0.0001,269
HOUR,2025-07-30 15:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753887610.0,1753891199.0,0.0001,0.0001,1753891199.0,0.0001,1753891199.0,0.0001,254
HOUR,2025-07-30 16:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753891209.0,1753894799.0,0.0001,0.0001,1753894799.0,0.0001,1753894799.0,0.0001,284
HOUR,2025-07-30 17:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753894809.0,1753898385.0,0.0001,0.0001,1753898385.0,0.0001,1753898385.0,0.0001,272
HOUR,2025-07-30 18:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753898405.0,1753901984.0,0.0001,0.0001,1753901984.0,0.0001,1753901984.0,0.0001,269
HOUR,2025-07-30 19:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753902004.0,1753905591.0,0.0001,0.0001,1753905591.0,0.0001,1753905591.0,0.0001,275
HOUR,2025-07-30 20:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753905612.0,1753909190.0,0.0001,0.0001,1753909190.0,0.0001,1753909190.0,0.0001,258
HOUR,2025-07-30 21:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753909200.0,1753912768.0,0.0001,0.0001,1753912768.0,0.0001,1753912768.0,0.0001,278
HOUR,2025-07-30 22:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753912807.0,1753916393.0,0.0001,0.0001,1753916393.0,0.0001,1753916393.0,0.0001,286
HOUR,2025-07-30 23:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753916404.0,1753919973.0,0.0001,0.0001,1753919973.0,0.0001,1753919973.0,0.0001,274
HOUR,2025-07-31 00:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753920003.0,1753923592.0,0.0001,0.0001,1753923592.0,0.0001,1753923592.0,0.0001,273
HOUR,2025-07-31 01:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753923601.0,1753927167.0,0.0001,0.0001,1753927167.0,0.0001,1753927167.0,0.0001,280
HOUR,2025-07-31 02:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753927207.0,1753930794.0,0.0001,0.0001,1753930794.0,0.0001,1753930794.0,0.0001,275
HOUR,2025-07-31 03:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753930804.0,1753934391.0,0.0001,0.0001,1753934391.0,0.0001,1753934391.0,0.0001,274
HOUR,2025-07-31 04:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753934411.0,1753937998.0,0.0001,0.0001,1753937998.0,0.0001,1753937998.0,0.0001,266
HOUR,2025-07-31 05:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753938008.0,1753941595.0,0.0001,0.0001,1753941595.0,0.0001,1753941595.0,0.0001,281
HOUR,2025-07-31 06:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753941604.0,1753945174.0,0.0001,0.0001,1753945174.0,0.0001,1753945174.0,0.0001,265
HOUR,2025-07-31 07:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753945204.0,1753948794.0,0.0001,0.0001,1753948794.0,0.0001,1753948794.0,0.0001,261
HOUR,2025-07-31 08:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753948814.0,1753952393.0,0.0001,0.0001,1753952393.0,0.0001,1753952393.0,0.0001,283
HOUR,2025-07-31 09:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753952423.0,1753955984.0,0.0001,0.0001,1753955984.0,0.0001,1753955984.0,0.0001,277
HOUR,2025-07-31 10:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753956004.0,1753959591.0,0.0001,0.0001,1753959591.0,0.0001,1753959591.0,0.0001,288
HOUR,2025-07-31 11:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753959601.0,1753963197.0,0.0001,0.0001,1753963197.0,0.0001,1753963197.0,0.0001,289
HOUR,2025-07-31 12:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753963208.0,1753966784.0,0.0001,0.0001,1753966784.0,0.0001,1753966784.0,0.0001,271
HOUR,2025-07-31 13:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753966814.0,1753970390.0,0.0001,0.0001,1753970390.0,0.0001,1753970390.0,0.0001,289
HOUR,2025-07-31 14:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753970400.0,1753973999.0,0.0001,0.0001,1753973999.0,0.0001,1753973999.0,0.0001,279
HOUR,2025-07-31 15:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753974019.0,1753977596.0,0.0001,0.0001,1753977596.0,0.0001,1753977596.0,0.0001,261
HOUR,2025-07-31 16:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753977617.0,1753981195.0,0.0001,0.0001,1753981195.0,0.0001,1753981195.0,0.0001,261
HOUR,2025-07-31 17:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753981204.0,1753984792.0,0.0001,0.0001,1753984792.0,0.0001,1753984792.0,0.0001,289
HOUR,2025-07-31 18:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753984802.0,1753988399.0,0.0001,0.0001,1753988399.0,0.0001,1753988399.0,0.0001,289
HOUR,2025-07-31 19:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753988408.0,1753991996.0,0.0001,0.0001,1753991996.0,0.0001,1753991996.0,0.0001,276
HOUR,2025-07-31 20:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753992006.0,1753995583.0,0.0001,0.0001,1753995583.0,0.0001,1753995583.0,0.0001,276
HOUR,2025-07-31 21:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753995602.0,1753999190.0,0.0001,0.0001,1753999190.0,0.0001,1753999190.0,0.0001,288
HOUR,2025-07-31 22:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1753999200.0,1754002797.0,0.0001,0.0001,1754002797.0,0.0001,1754002797.0,0.0001,284
HOUR,2025-07-31 23:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1754002806.0,1754006394.0,0.0001,0.0001,1754006394.0,0.0001,1754006394.0,0.0001,263
HOUR,2025-08-01 00:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1754006414.0,1754009994.0,0.0001,0.0001,1754009994.0,0.0001,1754009994.0,0.0001,284
HOUR,2025-08-01 01:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1754010004.0,1754013592.0,0.0001,0.0001,1754013592.0,0.0001,1754013592.0,0.0001,273
HOUR,2025-08-01 02:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,0.0001,0.0001,1754013602.0,1754017199.0,0.0001,0.0001,1754017199.0,0.0001,1754017199.0,0.0001,282
HOUR,2025-08-01 03:00:00,227,binance,BTCUSD_PERP,28800000,0.0001,0.0001,6.22e-05,6.22e-05,1754017209.0,1754020795.0,0.0001,0.0001,1754018519.0,6.22e-05,1754020795.0,6.22e-05,267
HOUR,2025-08-01 04:00:00,227,binance,BTCUSD_PERP,28800000,6.22e-05,6.22e-05,1.487e-05,1.487e-05,1754020806.0,1754024372.0,6.108e-05,6.108e-05,1754020856.0,1.487e-05,1754024372.0,1.487e-05,259
HOUR,2025-08-01 05:00:00,227,binance,BTCUSD_PERP,28800000,1.487e-05,1.487e-05,-5.76e-06,-5.76e-06,1754024413.0,1754027991.0,1.386e-05,1.386e-05,1754024453.0,-5.76e-06,1754027991.0,-5.76e-06,275
HOUR,2025-08-01 06:00:00,227,binance,BTCUSD_PERP,28800000,-5.76e-06,-5.76e-06,-1.487e-05,-1.475e-05,1754028011.0,1754031599.0,-5.92e-06,-5.92e-06,1754028041.0,-1.487e-05,1754031236.0,-1.475e-05,274
HOUR,2025-08-01 07:00:00,227,binance,BTCUSD_PERP,28800000,-1.475e-05,-1.475e-05,-2.244e-05,-2.09e-05,1754031609.0,1754035197.0,-1.475e-05,-1.475e-05,1754031649.0,-2.244e-05,1754034109.0,-2.09e-05,276
